Date,Username,Tweet
2018-11-27T08:07:51+00:00,TheRealPCB,"Day 4: Lunch Break! 🥪
New Zealand: 222/4 (78 ov) trail by 106 runs. More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/RF85ohs37t"
2018-11-27T07:41:43+00:00,TheRealPCB,"Off spinner @bilalasif2411 gets the much needed breakthrough for Pakistan.
#PAKvNZ https://t.co/MfLmJBtdSw"
2018-11-27T07:30:31+00:00,TheRealPCB,OUT! Ross Taylor c Yasir Shah b Bilal Asif 82(128). New Zealand: 198/4 (68.3 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/GHVxEHz4wV
2018-11-27T07:10:42+00:00,TheRealPCB,New Zealand: 181/3 (64 ov) trail by 147 runs. More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/w0iyOLHBSX
2018-11-27T06:00:53+00:00,TheRealPCB,OUT! Latham c Sarfraz b Hasan Ali 50(158). New Zealand: 146/3 (49.3ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/TQVqnwPu3a
2018-11-27T04:56:00+00:00,TheRealPCB,"Highlights | Pakistan vs New Zealand Second Test Day Three.
#PAKvNZ https://t.co/OdN0gFNwMJ"
2018-11-27T04:45:16+00:00,TheRealPCB,"Live Match - PCB U16 Pentangular One Day Tournament 2018 Final: Khyber Pakhtunkhwa  vs Sindh, Iqbal Stadium, Faisalabad https://t.co/8CNgWRkHZQ"
2018-11-26T13:18:55+00:00,TheRealPCB,"Day 3: Stumps!
New Zealand: 131-2 (43 ov) trail by 197 runs. More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/77WLtfaPzz"
2018-11-26T12:35:53+00:00,TheRealPCB,"Drinks Break! 🥤
New Zealand: 92/2 (34 ov) trail by 236 runs. More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/gV7JmdxVgc"
2018-11-26T11:59:12+00:00,TheRealPCB,OUT! Williamson c Sarfraz b Yasir Shah 30(41). New Zealand: 66/2 (26.2 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/CPbFg7uRyT
2018-11-26T11:28:27+00:00,TheRealPCB,"Day 3: Tea Break! 
New Zealand: 39/1 (19 ov) trail by 289 runs. More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/P2CN9cqBRF"
2018-11-26T10:34:44+00:00,TheRealPCB,OUT! Jeet Raval st Sarfraz b Yasir Shah 2(23). New Zealand: 10/1 (8.1 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/wGB8BqicD4
2018-11-26T09:58:24+00:00,TheRealPCB,"Best bowling figures in a Test innings for Pakistan.
Abdul Qadir 9 for 56 vs. England at Lahore (1987)
Sarfaraz Nawaz 9 for 86 vs. Australia at Melbourne (1979)
@Shah64Y 8 for 41 vs. New Zealand at Dubai (2018) https://t.co/IVNlhhN56u"
2018-11-26T09:51:25+00:00,TheRealPCB,"Day 3: Innings Break!
New Zealand: 90-all out (35.3 ov) trail by 328 runs. More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/ZtnL0bl1rl"
2018-11-26T09:46:04+00:00,TheRealPCB,"EIGHTFER! 
Boult st Sarfraz b Yasir Shah 0(2). New Zealand: 90-all out (35.3 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/kdZRxcaOZS"
2018-11-26T09:44:19+00:00,TheRealPCB,OUT! Ajaz Patel lbw b Yasir Shah 4(5). New Zealand: 90/9 (35.1 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/0ANQu6msL6
2018-11-26T09:43:24+00:00,TheRealPCB,100 up for @Shah64Y! And it's only his 16th Test in the UAE. Top class. #PAKvNZ https://t.co/9xpgRPk89j
2018-11-26T09:35:19+00:00,TheRealPCB,"50-1 (Jeet Raval, 21.4)
61-2 (Tom Latham, 27.1)
61-3 (Ross Taylor, 27.3)
61-4 (Henry Nicholls, 27.5)
72-7 (Ish Sodhi, 33.1)
72-8 (Neil Wagner, 33.3)
@Shah64Y is on 🔥🔥🔥🔥🔥🔥
#PAKvNZ Live ▶️ https://t.co/XjNvpergqL https://t.co/OMnMBaVkNP"
2018-11-26T09:33:14+00:00,TheRealPCB,OUT! Wagner lbw b Yasir Shah 0(2). New Zealand: 72/8 (33.3 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/8EwtGqszK8
2018-11-26T09:29:53+00:00,TheRealPCB,"FIFER! @Shah64Y takes his fifty. 🔥
Ish Sodhi c Sarfraz b Yasir Shah 0(6). New Zealand: 72/7 (33.1 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/AHLVP9pS1Z"
2018-11-26T09:19:41+00:00,TheRealPCB,OUT! de Grandhomme lbw b Hasan Ali 0(4). New Zealand: 69/6 (31.0 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/av3OmdoIiM
2018-11-26T09:14:31+00:00,TheRealPCB,OUT! Watling run out (Hasan Ali/Yasir Shah) 1 (7). New Zealand: 63/5 (29.4 ov). More: https://t.co/XjNvpergqL  #PAKvNZ
2018-11-26T08:39:22+00:00,TheRealPCB,"Day 3: Lunch Break! 🥪
New Zealand: 63/4 (29 ov) trail by 355 runs. More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/Zd5H2rKAaZ"
2018-11-26T08:30:28+00:00,TheRealPCB,OUT! Henry Nicholls b Yasir Shah 0(2). New Zealand: 61/4 (27.5 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/5atOwnZrAq
2018-11-26T08:23:04+00:00,TheRealPCB,OUT! Ross Taylor b Yasir Shah 0(2). New Zealand: 61/3 (27.3 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/WvwrPluAVO
2018-11-26T08:20:29+00:00,TheRealPCB,OUT! Latham c Imam-ul-Haq b Yasir Shah 22(72). New Zealand: 61/2 (27.1 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/AgvmaMygJA
2018-11-26T07:56:30+00:00,TheRealPCB,OUT! Jeet Raval b Yasir Shah 31(75). New Zealand: 50/1 (21.4 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/ZJDIOcihai
2018-11-26T06:26:50+00:00,TheRealPCB,"Watch the Final of PCB U16 Pentangular One Day Tournament 2018 between Sindh and Khyber Pakhtunkhwa live from Faisalabad.
💻📱 https://t.co/Bpekxu8h8Q https://t.co/rRyZObqwtN"
2018-11-26T05:49:40+00:00,TheRealPCB,"Covers on!
It has been raining all night here in Dubai. 🌧️
#PAKvNZ https://t.co/mr4CLmENDR"
2018-11-26T05:37:52+00:00,TheRealPCB,"Highlights | Pakistan vs New Zealand Second Test Day Two
#PAKvNZ https://t.co/brmW7XrR37"
2018-11-25T18:41:01+00:00,TheRealPCB,Highlights of @shani_official's 161 against England Lions in the first One Day match. https://t.co/luYUJwYX7u
2018-11-25T18:35:28+00:00,TheRealPCB,Highlights of Abid Ali's 140 against England Lions in the first One Day match. https://t.co/PeSHY8ZuMX
2018-11-25T16:56:41+00:00,TheRealPCB,"Haris and Babar score centuries to put Pakistan on 🔝
#PAKvNZ https://t.co/uTztW29RSR"
2018-11-25T16:51:59+00:00,TheRealPCB,Pakistan vs New Zealand Second Test Day Two - Babar Azam Press Conference https://t.co/0QtTQZADB7
2018-11-25T14:18:38+00:00,TheRealPCB,"Pakistan A beat England Lions by 187 runs in the first One Day match.
Shan Masood (161 off 134), Abid Ali (140 off 134), Amad Butt (4 for 29), and Waqas Maqsood (4 for 34) are stars of the day for Pakistan A. https://t.co/ZbpztzPl6d"
2018-11-25T12:26:57+00:00,TheRealPCB,"Day 2: Innings Break!
Pakistan: 418-5 (167 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/Hp5BNV58eW"
2018-11-25T12:09:57+00:00,TheRealPCB,"Drinks Break! 🥤
Pakistan: 407/5 (165 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/mzs4eojNTB"
2018-11-25T11:45:28+00:00,TheRealPCB,"📸 @babarazam258 raises his bat to celebrate his maiden Test century.
#PAKvNZ  Live ➡️ https://t.co/0ECfH3x786 https://t.co/5ni4vu2FGN"
2018-11-25T11:14:11+00:00,TheRealPCB,"Maiden Test 💯 comes up for @babarazam258 👏
#PAKvNZ Live ▶️ https://t.co/XjNvpergqL https://t.co/SKQDszkLZZ"
2018-11-25T11:10:05+00:00,TheRealPCB,OUT! Haris Sohail c Watling b Boult 147(421). Pakistan: 360/5 (151.1 ov). More: https://t.co/XjNvpergqL #PAKvNZ
2018-11-25T10:44:14+00:00,TheRealPCB,Day 2: Tea Break - Pakistan: 356/4 (149 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/73pXfbzWZ6
2018-11-25T09:20:36+00:00,TheRealPCB,"Snapshots of @babarazam258 celebrating his fifty.
#PAKvNZ  Live ➡️ https://t.co/0ECfH3x786 https://t.co/Fo3RlGJCp9"
2018-11-25T09:17:50+00:00,TheRealPCB,"300 🆙 for 🇵🇰
#PAKvNZ  Live ➡️ https://t.co/0ECfH3x786 https://t.co/4nx197cA8V"
2018-11-25T08:58:31+00:00,TheRealPCB,Pakistan: 293/4 (125 ov) For Live updates: https://t.co/0ECfH3x786  #PAKvNZ
