Date,Username,Tweet
2018-11-29T06:04:25+00:00,AusWomenCricket,"We've said it before but we'll say it again! 

The support of Australia means the world to us, we can't thank you enough for celebrating the 🏆 with us! 

#WATCHME #WT20 https://t.co/7NJqlRxbGH"
2018-11-29T03:26:18+00:00,AusWomenCricket,Thanks for coming!
2018-11-29T02:51:50+00:00,AusWomenCricket,@WinklerLisa @WorldT20 Thanks for coming down!
2018-11-29T02:42:05+00:00,AusWomenCricket,"We couldn't have asked for a better welcome! 

Massive thanks to all the fans in Melbourne who came out to celebrate the #WT20 win with us! 😁 

Your support means the world 😁

#WATCHME https://t.co/zsbEbVldr5"
2018-11-29T02:37:13+00:00,AusWomenCricket,@JTB_30 Love the support!
2018-11-29T01:21:12+00:00,AusWomenCricket,"Plenty happening down here at Fed Square in Melbourne! 

Not too late to meet the world champions! https://t.co/A2XcB5aKyO"
2018-11-29T00:25:52+00:00,AusWomenCricket,"Plenty of free t-shirts to go around!! 

#WATCHME https://t.co/TrvBRgJteQ"
2018-11-29T00:11:08+00:00,AusWomenCricket,"Less than one hour until there are bunch of world champions on the stage!! 🤩

Get down to Fed Square from midday! 👍 #WATCHME https://t.co/MkWsRhwdka"
2018-11-28T21:37:49+00:00,AusWomenCricket,"Antigua ✈✈✈ Melbourne!

Bit of a temperature drop hey!

We'd love to see you down at Federation Square TODAY at 12pm to celebrate our #WT20 win! 🏆

#WATCHME https://t.co/cXQQ2Jsp3p"
2018-11-28T07:50:55+00:00,AusWomenCricket,"@rebeccaclark Plenty of the Aussie champions are about to hit the road for the @WBBL!

Head to the link below for a full fixture of when they're headed your way!

https://t.co/GafnElCG6P"
2018-11-28T07:36:16+00:00,AusWomenCricket,"Melbourne, your lunch plans are officially SORTED!

Get down to Federation Square tomorrow from midday to get amongst all the #WT20 fever!

Autographs, trophy viewings, free t-shirts - be apart of history!

#WATCHME https://t.co/NjNc2xO1cH"
2018-11-27T22:40:19+00:00,AusWomenCricket,@JTB_30 Can’t wait!
2018-11-27T07:35:09+00:00,AusWomenCricket,"Massive congratulations to the 7-time world champion, Aussie legend Steph Gilmore! 🏆🇦🇺"
2018-11-27T07:23:10+00:00,AusWomenCricket,"Check out the Facebook Event for more info! 

https://t.co/a74X2mGFOs"
2018-11-27T07:21:41+00:00,AusWomenCricket,"Hey Melbourne! 👋 

Come on down to Federation Square this Thursday from 12-1pm to celebrate Australia’s World T20 win! 🏆 https://t.co/cXOoUqybiD"
2018-11-26T03:46:55+00:00,AusWomenCricket,"A Player of the Tournament award presented by Sir Vivian Richards!

👏👏👏

#WT20 https://t.co/oroAqWw0ae"
2018-11-26T03:46:13+00:00,AusWomenCricket,"A snapshot of Alyssa Healy's fortnight in the Caribbean!

4 x Player of the Match awards equals... https://t.co/FgxFgy4PZl"
2018-11-26T02:06:08+00:00,AusWomenCricket,"In a hotly contested World T20 with some brilliant performances across the board, there were three Aussies named in our 'team of the tournament'! 🏆🇦🇺️ #WT20 

https://t.co/GCXmFxV8qt"
2018-11-25T22:52:15+00:00,AusWomenCricket,"Australia coach Matthew Mott assures us the best is yet to come for Australia! 

Anyone else already pumped for the T20 World Cup to hit Aussie shores in 2020?!

#WT20 #WATCHME 
https://t.co/lg7jG5auni"
2018-11-25T22:45:04+00:00,AusWomenCricket,"Thank you, @WHITE_FERNS !

Look forward to seeing you plenty of you in action at the @WBBL, then again for the ODI series in February! 

🇦🇺🇳🇿 #WATCHME"
2018-11-25T22:41:41+00:00,AusWomenCricket,@auswomensport Thanks team!!
2018-11-25T20:38:59+00:00,AusWomenCricket,"While everyone in Australia was sleeping, here’s how the Australian Women’s Cricket Team celebrated their #WT20 win!

Not a bad spot for it! https://t.co/GM67bytIAD"
2018-11-25T09:47:04+00:00,AusWomenCricket,"UNFORGETTABLE! 🇦🇺️ 

What a night, what a tournament! Bring on 2020 in Australia! https://t.co/KLaOdBVsl6"
2018-11-25T09:04:49+00:00,AusWomenCricket,"At just 19 years of age, Georgia Wareham already has a World T20 title in the bag!

Not only that, she played a starring role in Australia's big win! 🏆 #WT20 
https://t.co/MD9sWAlLt8"
2018-11-25T07:42:43+00:00,AusWomenCricket,"""I've got no doubt that this group is capable of something special"" 

Australia's #WT20 win has only made Meg Lanning hungrier for success! #WATCHME https://t.co/bCl92Oj3Bh"
2018-11-25T07:21:23+00:00,AusWomenCricket,"""It's definitely the most satisfying win I've been involved in."" 🏆

Australia captain Meg Lanning is thrilled with the #WT20 title, but is convinced Australia have got even more success in the tank! 👀📝

https://t.co/CEePY8eESi"
2018-11-25T07:08:27+00:00,AusWomenCricket,"We have a feeling these faces are going to stay smiling for a while to come!

😁😁😁

#WT20 #WATCHME https://t.co/acBx2ED6GI"
2018-11-25T06:53:54+00:00,AusWomenCricket,"Housemates ✅

#WT20 Champions! ✅

What a moment for these two superstars, Tayla Vlaeminck and Georgia Wareham! 

#WATCHME https://t.co/KJc30whZRy"
2018-11-25T05:21:10+00:00,AusWomenCricket,"Let the celebrations begin! 🎉🇦🇺

#WT20 #WATCHME https://t.co/Iptokp6eyD"
2018-11-25T04:59:24+00:00,AusWomenCricket,"How's the passion! 🙌

Australian captain Meg Lanning's reaction after clinching the #WT20 title says it all! https://t.co/lAWarnW7LV"
2018-11-25T04:40:30+00:00,AusWomenCricket,"Australia are 2018 World Twenty20 Champions!

What a way to finish a stellar tournament in the Caribbean! 🇦🇺

#WT20 https://t.co/3Yo2aQmFfk"
2018-11-25T04:27:33+00:00,AusWomenCricket,"Team Australia just a tad pumped to watch Meg and Ash bring it home in the middle! 😁😁😁

#WT20 https://t.co/S7pEnm9onR"
2018-11-25T04:22:03+00:00,AusWomenCricket,"The moment Australia clinched their fourth World T20 title!

Pure joy 💚💛 https://t.co/otKSlYRB13"
2018-11-25T04:09:49+00:00,AusWomenCricket,"An unreal #WT20 tournament in the Caribbean that's come to an end in the most perfect fashion! 

To everyone who watched and supported, thank you!

It means the world 💚💛 https://t.co/THM05nveBt"
2018-11-25T04:01:50+00:00,AusWomenCricket,@CommBank Always grateful for your support! 👍
2018-11-25T04:00:54+00:00,AusWomenCricket,"Fun fact!

Before today, there was only one player to have taken three wickets and scored 30+ runs in a #WT20 final!

After a fantastic all-round display from Ash Gardner, she becomes the second player to do this!"
2018-11-25T03:57:21+00:00,AusWomenCricket,"Congratulations @englandcricket on a brilliant #WT20 tournament! 

See you in 2020 🏆"
2018-11-25T03:48:14+00:00,AusWomenCricket,"Loves the big stage!

As always, Ellyse Perry was instrumental for Australia today, picking up her 100th T20I wicket to accompany another #WT20 trophy! https://t.co/Lam2QETQLa"
2018-11-25T03:42:04+00:00,AusWomenCricket,@patcummins30 😁😁👍👍
2018-11-25T03:40:33+00:00,AusWomenCricket,"The match that had it all! 🇦🇺🏴󠁧󠁢󠁥󠁮󠁧󠁿

Three big wickets for young gun Ash Gardner, a #MEGastar masterclass plus Ellyse Perry's 100th T20I wicket! 

Here's how we clinched our fourth #WT20 trophy! 🏆
https://t.co/XsoRa9iPA0"
2018-11-25T03:28:41+00:00,AusWomenCricket,@kaseysymons Love your commitment!
2018-11-25T03:28:14+00:00,AusWomenCricket,@samkerr1 Thanks legend! 💚💛
2018-11-25T03:20:26+00:00,AusWomenCricket,"""Lucky I brought my golf bag!"" 😂

After four Player of the Match awards, there is absolutely no surprise that Alyssa Healy is your 2018 World T20 Player of the Tournament!

#WT20 https://t.co/3yrwjzRpdP"
2018-11-25T03:09:45+00:00,AusWomenCricket,"Your #WT20 final Player of the Match is...

ASH GARDNER!

How about those three massive sixes?! https://t.co/F9PeBVFWW2"
2018-11-25T03:04:53+00:00,AusWomenCricket,"Now, we CELEBRATE! 💚💛

Aussies on top of the world here in the Caribbean! #WT20 https://t.co/OrSV4pnImE"
2018-11-25T03:02:10+00:00,AusWomenCricket,@tdpaine36 Thanks Tim! All the best to your lot tonight 😎
2018-11-25T02:58:26+00:00,AusWomenCricket,"'Meg did Meg things!' 

Beth Mooney echoing the thoughts of all us watching the Aussie skipper with the bat! 🏏

#WT20 #AUSvENG https://t.co/qKsQBjPzDH"
2018-11-25T02:55:23+00:00,AusWomenCricket,"Does it get any better than this?! 

What a match, what a tournament, what a TEAM! 

Australia are #WT20 CHAMPIONS! 💚 💛💚💛 https://t.co/k3R0IBRPDr"
2018-11-25T02:44:51+00:00,AusWomenCricket,"THE TROPHY IS OURS!! 

A magnificent display against England sees Australia win the 2018 World T20! 💛💚💛💚

#WT20 #AUSvENG https://t.co/zHXGmOnGNM"
2018-11-25T02:41:52+00:00,AusWomenCricket,"💯 up and we can almost taste it!!

6 runs away from our fourth #WT20 title! #AUSvENG 
https://t.co/9fruT37rmo"
2018-11-25T02:36:25+00:00,AusWomenCricket,"ONCE AGAIN! 

Ash Gardner belts another six and the Aussies firmly in the driving seat here!!

Needing 13 to win with 41 balls to come! #AUSvENG #WT20"
2018-11-25T02:31:44+00:00,AusWomenCricket,"Gardner goes BANG!

She absolutely roosts one out of the ground for six and the batters are putting on a clinic out there! 

Australia need 30 runs from 50 balls! #AUSvENG #WT20 
https://t.co/9fruT37rmo"
