Date,Username,Tweet
2018-11-30T05:47:52+00:00,ICC,"Bangladesh lose Mominul Haque right before lunch but debutant Shadman Islam has done well to get to 36 on the opening day of the Dhaka Test.

The hosts are on 87/2.

#BANvWI LIVE ⬇️
https://t.co/mJizOuuR1V https://t.co/Ay4rVteOmj"
2018-11-30T04:58:02+00:00,ICC,"JUST IN: India opener Prithvi Shaw has been ruled out of the first #AUSvIND Test after suffering a lateral ligament injury in his left ankle.

Details ⬇️
https://t.co/KjGbVEG1z7 https://t.co/sdOgFEDjpX"
2018-11-30T04:00:02+00:00,ICC,"#OnThisDay in 1857, Bobby Abel was born. In 1892 he became the first Englishman to carry his bat through a Test innings, but he is best remembered for his efforts for Surrey. He scored over 27,000 runs for the club and his 357 in 1899 remains their highest-ever score. https://t.co/sELDIf3p1A"
2018-11-30T03:31:56+00:00,ICC,"It's a Test debut for Shadman Islam as Bangladesh win the toss and elect to bat against the Windies in the second Test in Dhaka.

#BANvWI LIVE ⬇️
https://t.co/mJizOuuR1V https://t.co/xhK6SjKbYI"
2018-11-30T02:00:01+00:00,ICC,"""We don't want to win the series in a defensive manner"" - Shakib al Hasan

A draw would see Bangladesh secure just the fourth Test series win in their history. Despite this, Shakib says they won't be going into their shells.

#BANvWI READ 👇
https://t.co/GOve36wPQi https://t.co/hbIClFSENy"
2018-11-30T00:00:01+00:00,ICC,"#OnThisDay in 1928, Don Bradman made his Test debut. It didn't go well - he made 18 and 1 and England won by 675 runs - but thankfully the selectors stuck with him, and he ended with the highest Test batting average of all time - 99.94. https://t.co/ueCRERVnB8"
2018-11-29T22:00:01+00:00,ICC,"Bangladesh are looking to seal a rare series win against Windies, but they've got a few injury concerns to deal with. Who will come out on top?

#BANvWI PREVIEW 👇
https://t.co/SP6d4JNL8q https://t.co/idr6EpvBLC"
2018-11-29T20:00:02+00:00,ICC,"“At the moment we are favourites, so presuming nothing goes horiffically wrong between now and the start of the World Cup, that will probably stay the same” - Eoin Morgan

Will 2019 finally be the year England win the Men's @cricketworldcup?
READ 👇
https://t.co/ij9bUuxCAY https://t.co/pBp89HIMSS"
2018-11-29T18:00:01+00:00,ICC,"Shaw does the splits.

#ShotOfTheDay https://t.co/xyMwmeIdf6"
2018-11-29T16:00:02+00:00,ICC,"Following an ECB rule change, all-rounder Jofra Archer will be available for selection by England sometime in March 2019.

Should he be in their @CricketWorldCup squad?

READ 👇
https://t.co/fsGBXAkkjx https://t.co/IgSWbfkKEq"
2018-11-29T14:08:48+00:00,ICC,"""We are looking at the opening slot as well as the No.6 slot. Those are the positions we have not decided yet."" - India batting coach Sanjay Bangar.

Who do you think should open and bat six in the first Test for 🇮🇳? 🤔

READ 👇
https://t.co/goqD6kuFsy https://t.co/qbXwdmPvAD"
2018-11-29T12:00:00+00:00,ICC,"""We need to learn a bit quicker and get it right"" – New Zealand batting coach wants 'precise and clear' plans for Yasir Shah. 

READ ⬇️
https://t.co/fX6RAM0gHk https://t.co/SO9ADiQFNE"
2018-11-29T10:30:00+00:00,ICC,"Pakistan's Mohammad Abbas might miss the final Test against New Zealand.

Details 👇
https://t.co/baMKese93v https://t.co/xHLTekZpki"
2018-11-29T08:58:20+00:00,ICC,"""We'll bring the brotherhood together and everything will be okay"" – Justin Langer on the process of bringing Smith and Warner back into the team.

READ ⬇️
https://t.co/0UDjubTYkf https://t.co/S2IwDT5kQY"
2018-11-29T07:28:16+00:00,ICC,"ICYMI: After snaring 14 wickets in the Dubai Test, Pakistan leg-spinner Yasir Shah has returned to top 10 in the latest @MRFWorldwide ICC Test Rankings. 

READ ⬇️
https://t.co/duKF3eWkgk https://t.co/mB3X40DcOq"
2018-11-29T05:59:39+00:00,ICC,"""It is not a question of if, it is a question of when"" – @CPL CEO on including women in the league.

READ 👇
https://t.co/sINEnyepYJ https://t.co/XWTWUtICIh"
2018-11-29T04:00:02+00:00,ICC,"Happy birthday to Younis Khan!

He has more Test match runs for Pakistan than any other player 👏 https://t.co/eS82jP6CnU"
2018-11-29T03:30:24+00:00,ICC,"'From an opposition perspective, we're not concerned about being liked one bit' – Tim Paine ahead of #AUSvIND Test series.

READ 👇
https://t.co/oFaLueHxpL https://t.co/emYFljVr6C"
2018-11-29T02:00:00+00:00,ICC,"#OnThisDay in 2015, Australia won the first ever day/night Test.

They beat New Zealand by three wickets in a thrilling Test match in Adelaide, with Josh Hazlewood picking up nine wickets in the match. https://t.co/jZ1gFu80fm"
2018-11-29T00:00:01+00:00,ICC,"#OnThisDay eight years ago, Alastair Cook, Andrew Strauss and Jonathan Trott all scored centuries as England piled on 517/1 in their second innings to overturn a 221 run first innings deficit to save the first Test of the 2010/11 Ashes series. https://t.co/6plDyHxXf6"
