Date,Username,Tweet
2018-11-27T20:51:07+00:00,BLACKCAPS,"Which team will book a place in Saturday's Ford Trophy final against the @OtagoVolts today at Eden Park Outer Oval? 
@aucklandcricket preview | https://t.co/HBEsH6J3j4
@wgtnfirebirds preview | https://t.co/lHHtUnz7k1
#FordTrophy Elimination Final 11am @edenparknz https://t.co/pDMrmkTl8Q"
2018-11-27T11:55:40+00:00,BLACKCAPS,"“That one session really cost us &amp; Yasir bowled very well. We showed some improvement in the second innings which is a good sign for the decider in Abu Dhabi.” 
- Kane Williamson #PAKvNZ https://t.co/C65a2kKwcv"
2018-11-27T11:39:56+00:00,BLACKCAPS,"Yasir Shah finished with 14-wickets as Pakistan completed their victory - 16 runs short of needing to bat again. 
Taylor (82), Nicholls (77) &amp; Latham (50) the key resistors in 312 total #PAKvNZ https://t.co/iUxjv5OhEy"
2018-11-27T11:21:43+00:00,BLACKCAPS,"Big wicket 💥
Hasan Ali removes Henry Nicholls for 77.
BLACKCAPS 301-8, trail by 27 #PAKvNZ https://t.co/JOtUurDXxC"
2018-11-27T11:04:44+00:00,BLACKCAPS,"1000 Test runs &amp; first SIX in Test cricket for Henry Nicholls.
BLACKCAPS 297-7 heading into the final session of day 4. The deficit is 31. Scorecard | https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/zjzbL7LQy4"
2018-11-27T10:16:19+00:00,BLACKCAPS,"Action after lunch in Dubai with a flow of runs but also the wickets of Watling (27) &amp; de Grandhomme (14). 
Nicholls unbeaten on 64. Trail by 45 - https://t.co/fwkgkaF2JC #PakvNZ"
2018-11-27T09:45:01+00:00,BLACKCAPS,"Henry Nicholls posts his 2nd 50 of the series.
BLACKCAPS 253-4, trail by 75.
Scorecard | https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/wA1IDnpktx"
2018-11-27T09:13:52+00:00,BLACKCAPS,"Deficit under 100 as the second new ball is taken after lunch on day 4.
Nicholls (34*) and Watling (20*). BLACKCAPS 229-4. Scorecard | https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/0RFyJW3SrD"
2018-11-27T07:30:46+00:00,BLACKCAPS,"Another 50 partnership is broken!
Taylor our for 82, caught in the deep off Bilal. Nicholls (22*) is joined by Watling. 198-4, trail by 130 #PAKvNZ https://t.co/rG7dRa1NJg"
2018-11-27T06:48:23+00:00,BLACKCAPS,"Half-centuries for Taylor (68*) and Latham in the first hour before Hasan Ali broke through. BLACKCAPS 169-3 at the 1st drinks on day 4, trail by 159.
Scorecard | https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/jbFXngydig"
