Date,Username,Tweet
2018-11-21T15:38:11+00:00,cricketireland,"JOIN NOW! Cricket Ireland Membership for 2019 has just opened. Details and registration here: https://t.co/1LMnashp4W

#BackingGreen https://t.co/wsEy359Fum"
2018-11-21T13:28:01+00:00,cricketireland,Did watching the Women's World T20 inspire you to try cricket? Here's some advice: https://t.co/GY3lgDLwPw #BackingGreen https://t.co/5UQWyg1WLx
2018-11-21T12:51:56+00:00,cricketireland,"OFFER: Hospitality packages are now available for the Ireland v England ODI at Malahide on 3 May 2019. Details here: https://t.co/jRjeR0fNIF

#BackingGreen https://t.co/h5iaiR9kyt"
2018-11-21T12:07:45+00:00,cricketireland,"🏏 TICKET NEWS: You can now purchase tickets for the Ireland v England Men's ODI at Malahide on 3 May 2019. Details here:  https://t.co/TuHKqXZcSb

#BackingGreen #IREvENG https://t.co/JXsmEleP4h"
2018-11-21T10:53:18+00:00,cricketireland,"Cricket fans - the @Independent_ie Sports Star of the Year Awards voting is now open. @edjoyce24 and @KevinOBrien113 among the nominees. 

👉 Details here on voting: https://t.co/3Ao29tCpmG 

You know what to do! 😉

#BackingGreen https://t.co/3N9oKFOmTb"
2018-11-20T13:30:42+00:00,cricketireland,@Mark8City Next few days hopefully.
2018-11-20T10:34:35+00:00,cricketireland,@Mark8City Very soon!
2018-11-17T22:25:25+00:00,cricketireland,Congratulations @WHITE_FERNS for the win tonight. https://t.co/tlcNO5qwSD
2018-11-14T15:01:04+00:00,cricketireland,@cricketagency Announcement imminent. 👍
2018-11-13T16:04:06+00:00,cricketireland,"@charlesglover9 @thegibtweets Hey Charles and Jack - love to have you on board! Pencil in 3 May 2019 for Ireland v England ODI at Malahide, then 24-27 July 2019 Ireland’s first Test match against England will be at Lord’s! Anything you need to@know about Irish cricket, just ask! ☘️🏏"
